# code;product-code;quantity;ia;il;side;_d;
C00004098;PROD000035;31;4;1;171;Left;0;
C00004099;PROD000015;14;0;1;77;Right;0;
C00004100;PROD000026;8;3;1;141;Right;0;
C00004101;PROD000042;32;1;1;126;Left;0;
C00004102;;;0;1;13;Left;0;
C00004103;;;0;1;62;Left;0;
C00004104;PROD000022;36;0;1;37;Right;1;
C00004105;PROD000034;27;0;1;275;Left;0;
C00004106;PROD000005;48;2;1;123;Left;1;
C00004107;PROD000021;7;1;1;103;Right;0;
C00004108;;;3;1;63;Right;0;
C00004109;PROD000031;25;3;1;220;Right;1;
C00004110;PROD000040;8;2;1;135;Left;1;
C00004111;PROD000038;80;3;1;51;Left;1;
C00004112;;;4;1;214;Right;1;
C00004113;PROD000049;21;3;1;250;Left;1;
C00004114;;;0;1;132;Left;0;
C00004115;PROD000002;23;3;1;13;Left;0;
C00004116;PROD000003;41;0;1;201;Right;1;
C00004117;;;0;1;164;Left;0;
C00004118;;;4;1;242;Right;1;
C00004119;PROD000027;5;4;1;71;Left;0;
C00004120;PROD000002;6;2;1;116;Left;0;
C00004121;PROD000049;12;1;1;57;Right;0;
C00004122;PROD000015;20;4;1;139;Right;0;
C00004123;PROD000042;1;0;1;207;Right;0;
C00004124;PROD000007;54;3;1;126;Left;0;
C00004125;PROD000021;2;0;1;91;Right;0;
C00004126;PROD000036;25;4;1;281;Right;1;
C00004127;;;0;1;95;Left;0;
C00004128;PROD000014;8;0;1;15;Left;1;
C00004129;;;0;1;179;Right;0;
C00004130;PROD000033;49;2;1;70;Left;0;
C00004131;PROD000047;66;4;1;227;Left;0;
C00004132;PROD000042;63;1;1;265;Left;1;
C00004133;PROD000050;42;3;1;223;Right;1;
C00004134;PROD000011;8;2;1;26;Right;0;
C00004135;;;2;1;241;Right;0;
C00004136;;;2;1;284;Left;1;
C00004137;PROD000029;39;1;1;73;Left;1;
C00004138;PROD000011;44;2;1;254;Left;1;
C00004139;PROD000015;12;0;1;156;Left;1;
C00004140;PROD000043;1;3;1;75;Right;0;
C00004141;;;0;1;264;Right;1;
C00004142;PROD000026;3;1;1;201;Left;1;
C00004143;PROD000030;20;4;1;28;Left;0;
C00004144;;;2;1;194;Right;0;
C00004145;PROD000006;82;0;1;53;Left;0;
C00004146;PROD000003;20;1;1;273;Right;1;
C00004147;PROD000026;38;2;1;38;Left;1;
C00004148;PROD000028;42;0;1;31;Right;0;
C00004149;PROD000026;6;0;1;184;Left;0;
C00004150;PROD000043;1;0;1;178;Right;1;
C00004151;;;3;1;242;Left;1;
C00004152;PROD000003;32;1;1;251;Right;1;
C00004153;;;3;1;139;Left;0;
C00004154;PROD000034;45;1;1;97;Right;1;
C00004155;PROD000034;42;3;1;18;Left;0;
C00004156;;;0;1;275;Right;0;
C00004157;PROD000017;20;0;1;177;Right;1;
C00004158;;;2;1;128;Left;1;
C00004159;PROD000020;19;2;1;89;Left;0;
C00004160;PROD000040;1;4;1;113;Right;0;
C00004161;PROD000009;20;3;1;103;Left;0;
C00004162;;;0;1;103;Right;1;
C00004163;;;3;1;38;Right;0;
C00004164;PROD000035;35;2;1;107;Right;1;
C00004165;PROD000029;1;4;1;168;Left;0;
C00004166;PROD000028;53;3;1;181;Right;1;
C00004167;PROD000003;6;1;1;211;Right;1;
C00004168;;;3;1;284;Right;1;
C00004169;PROD000005;14;1;1;258;Left;1;
C00004170;PROD000021;6;1;1;201;Left;0;
C00004171;;;0;1;144;Left;0;
C00004172;PROD000012;2;0;1;185;Right;0;
C00004173;PROD000048;38;3;1;200;Right;0;
C00004174;PROD000024;6;1;1;284;Right;1;
C00004175;;;4;1;192;Right;0;
C00004176;PROD000014;10;1;1;174;Right;0;
C00004177;PROD000010;27;3;1;53;Right;0;
C00004178;PROD000013;24;4;1;140;Right;1;
C00004179;PROD000020;31;2;1;257;Right;0;
C00004180;PROD000021;7;1;1;91;Left;0;
C00004181;PROD000031;33;0;1;201;Left;0;
C00004182;PROD000008;12;1;1;165;Right;1;
C00004183;PROD000009;51;3;1;230;Left;1;
C00004184;PROD000004;25;3;1;180;Left;1;
C00004185;PROD000023;71;0;1;150;Right;1;
C00004186;PROD000013;59;3;1;296;Right;0;
C00004187;PROD000017;9;4;1;150;Left;1;
C00004188;PROD000028;23;1;1;183;Left;0;
C00004189;PROD000010;6;0;1;49;Right;1;
C00004190;PROD000050;79;2;1;1;Left;0;
C00004191;PROD000013;50;0;1;240;Left;0;
C00004192;;;1;1;66;Left;1;
C00004193;PROD000046;2;1;1;181;Left;0;
C00004194;;;3;1;52;Left;1;
C00004195;PROD000027;28;1;1;226;Right;0;
C00004196;PROD000032;4;2;1;234;Right;1;
C00004197;;;4;1;238;Right;1;
C00004198;;;4;1;281;Left;0;
C00004199;;;3;1;159;Right;1;
C00004200;PROD000020;15;4;1;259;Left;1;
C00004201;PROD000029;3;0;1;216;Right;1;
C00004202;PROD000011;44;2;1;116;Right;1;
C00004203;;;4;1;115;Left;0;
C00004204;PROD000020;28;0;1;215;Right;1;
C00004205;PROD000036;2;2;1;100;Right;0;
C00004206;PROD000024;39;1;1;264;Left;0;
C00004207;PROD000001;23;2;1;295;Right;0;
C00004208;PROD000034;10;0;1;41;Right;1;
C00004209;PROD000038;81;3;1;132;Right;1;
C00004210;PROD000011;18;3;1;132;Right;0;
C00004211;PROD000001;69;3;1;132;Left;0;
C00004212;PROD000048;5;1;1;249;Right;0;
C00004213;;;1;1;102;Right;1;
C00004214;PROD000046;5;1;1;235;Left;1;
C00004215;PROD000050;30;1;1;190;Left;0;
C00004216;PROD000043;2;0;1;24;Right;0;
C00004217;PROD000046;24;4;1;38;Right;0;
C00004218;PROD000028;5;2;1;144;Right;1;
C00004219;PROD000004;30;3;1;288;Left;1;
C00004220;PROD000025;37;3;1;220;Right;0;
C00004221;;;3;1;98;Left;1;
C00004222;;;1;1;76;Right;0;
C00004223;PROD000019;9;3;1;279;Right;0;
C00004224;PROD000018;60;1;1;110;Right;0;
C00004225;PROD000050;55;1;1;148;Right;0;
C00004226;PROD000023;19;2;1;6;Right;0;
C00004227;;;0;1;85;Left;0;
C00004228;PROD000021;1;1;1;294;Right;0;
C00004229;PROD000021;2;1;1;66;Left;0;
C00004230;;;3;1;183;Left;0;
C00004231;PROD000036;80;2;1;252;Left;1;
C00004232;PROD000039;32;4;1;74;Left;0;
C00004233;PROD000032;3;3;1;178;Left;0;
C00004234;;;2;1;119;Left;0;
C00004235;PROD000043;1;1;1;243;Right;0;
C00004236;PROD000029;14;0;1;191;Left;0;
C00004237;PROD000013;85;2;1;134;Left;1;
C00004238;PROD000001;27;2;1;240;Right;0;
C00004239;PROD000005;4;1;1;249;Left;0;
C00004240;PROD000007;62;0;1;83;Left;0;
C00004241;PROD000002;34;1;1;209;Left;1;
C00004242;PROD000021;4;3;1;253;Left;0;
C00004243;PROD000041;29;0;1;177;Right;0;
C00004244;PROD000049;23;4;1;278;Right;1;
C00004245;PROD000042;38;4;1;199;Right;0;
C00004246;PROD000025;85;0;1;68;Right;1;
C00004247;;;1;1;169;Left;0;
C00004248;;;0;1;41;Right;0;
C00004249;PROD000027;23;1;1;225;Right;0;
C00004250;PROD000032;10;1;1;188;Left;0;
C00004251;PROD000039;13;0;1;250;Left;0;
C00004252;PROD000046;25;0;1;280;Right;0;
C00004253;;;0;1;277;Right;0;
C00004254;PROD000027;7;3;1;73;Right;0;
C00004255;PROD000027;62;2;1;201;Right;0;
C00004256;PROD000039;8;4;1;218;Right;0;
C00004257;PROD000049;6;2;1;241;Left;0;
C00004258;PROD000044;21;3;1;155;Left;0;
C00004259;PROD000010;25;3;1;35;Right;0;
C00004260;PROD000033;2;1;1;213;Right;1;
C00004261;PROD000049;4;1;1;25;Left;0;
C00004262;PROD000039;13;4;1;289;Left;0;
C00004263;;;0;1;148;Right;0;
C00004264;PROD000044;31;3;1;201;Right;0;
C00004265;PROD000008;33;4;1;181;Right;1;
C00004266;PROD000029;79;1;1;22;Right;1;
C00004267;PROD000006;1;2;1;93;Left;1;
C00004268;PROD000042;13;2;1;165;Left;1;
C00004269;PROD000008;19;1;1;131;Left;0;
C00004270;PROD000041;54;0;1;215;Left;0;
C00004271;PROD000034;56;0;1;155;Left;0;
C00004272;PROD000016;5;0;1;163;Right;1;
C00004273;;;4;1;12;Right;0;
C00004274;PROD000020;1;1;1;167;Left;1;
C00004275;PROD000011;32;2;1;260;Left;0;
C00004276;;;2;1;248;Right;1;
C00004277;PROD000015;4;4;1;222;Right;1;
C00004278;PROD000045;11;4;1;126;Left;0;
C00004279;PROD000017;67;3;1;178;Right;1;
C00004280;PROD000023;14;1;1;288;Right;1;
C00004281;PROD000020;4;4;1;80;Right;0;
C00004282;;;0;1;193;Right;0;
C00004283;;;0;1;113;Right;0;
C00004284;;;3;1;270;Left;0;
C00004285;;;4;1;164;Right;0;
C00004286;PROD000048;26;1;1;117;Left;0;
C00004287;PROD000029;6;3;1;113;Left;1;
C00004288;PROD000018;51;3;1;144;Right;0;
C00004289;PROD000002;22;4;1;162;Left;0;
C00004290;PROD000005;6;0;1;285;Left;1;
C00004291;PROD000032;8;2;1;53;Right;0;
C00004292;PROD000007;38;2;1;259;Right;0;
C00004293;PROD000002;36;1;1;185;Left;0;
C00004294;PROD000029;14;1;1;143;Left;0;
C00004295;;;0;1;219;Left;0;
C00004296;PROD000032;8;1;1;156;Left;0;
C00004297;PROD000029;52;0;1;221;Right;0;
C00004298;;;3;1;199;Right;1;
C00004299;PROD000029;66;4;1;161;Left;0;
C00004300;;;2;1;144;Right;0;
C00004301;;;1;1;184;Right;0;
C00004302;;;0;1;124;Right;0;
C00004303;;;4;1;292;Right;1;
C00004304;;;2;1;72;Left;1;
C00004305;PROD000016;34;2;1;123;Right;1;
C00004306;;;2;1;222;Left;0;
C00004307;PROD000026;2;3;1;198;Left;0;
C00004308;PROD000020;3;2;1;292;Right;1;
C00004309;;;2;1;287;Left;1;
C00004310;PROD000015;36;1;1;208;Right;1;
C00004311;PROD000024;5;1;1;296;Left;1;
C00004312;;;3;1;149;Right;0;
C00004313;PROD000043;3;2;1;271;Left;0;
C00004314;PROD000050;71;2;1;184;Right;0;
C00004315;PROD000024;25;4;1;186;Left;0;
C00004316;PROD000045;18;3;1;17;Right;0;
C00004317;;;1;1;153;Right;0;
C00004318;PROD000040;7;1;1;180;Left;1;
C00004319;;;3;1;189;Right;0;
C00004320;;;0;1;45;Right;0;
C00004321;PROD000004;39;4;1;225;Left;0;
C00004322;;;2;1;217;Left;0;
C00004323;PROD000028;28;4;1;208;Left;1;
C00004324;PROD000029;11;4;1;215;Left;0;
C00004325;PROD000014;9;2;1;29;Right;0;
C00004326;PROD000026;46;0;1;281;Left;0;
C00004327;;;0;1;4;Right;0;
C00004328;PROD000005;71;1;1;148;Left;1;
C00004329;;;3;1;217;Left;1;
C00004330;PROD000050;7;3;1;212;Left;0;
C00004331;PROD000038;84;1;1;54;Right;1;
C00004332;PROD000005;7;1;1;22;Right;0;
C00004333;PROD000003;40;1;1;236;Right;0;
C00004334;PROD000038;49;3;1;265;Right;1;
C00004335;PROD000032;16;1;1;171;Right;1;
C00004336;PROD000045;29;0;1;162;Left;1;
C00004337;;;4;1;247;Right;0;
C00004338;PROD000020;40;2;1;288;Left;1;
C00004339;PROD000038;45;0;1;1;Right;1;
C00004340;;;4;1;73;Left;0;
C00004341;PROD000027;64;3;1;152;Left;0;
C00004342;PROD000045;25;2;1;138;Right;0;
C00004343;PROD000016;64;4;1;157;Left;0;
C00004344;PROD000044;2;0;1;17;Right;0;
C00004345;PROD000034;48;3;1;267;Right;0;
C00004346;PROD000015;25;1;1;165;Right;0;
C00004347;PROD000036;1;4;1;221;Right;1;
C00004348;;;0;1;68;Right;0;
C00004349;;;2;1;69;Left;1;
C00004350;PROD000018;24;2;1;249;Left;1;
C00004351;PROD000030;36;3;1;138;Right;1;
C00004352;PROD000041;34;0;1;230;Left;1;
C00004353;PROD000019;1;2;1;171;Left;1;
C00004354;PROD000018;4;1;1;95;Right;0;
C00004355;PROD000042;52;3;1;173;Left;0;
C00004356;PROD000034;20;1;1;102;Right;0;
C00004357;PROD000028;8;0;1;290;Right;0;
C00004358;PROD000018;56;0;1;196;Left;1;
C00004359;PROD000008;9;3;1;123;Right;0;
C00004360;PROD000013;29;3;1;78;Right;0;
C00004361;PROD000032;22;4;1;108;Right;1;
C00004362;PROD000048;11;0;1;294;Right;0;
C00004363;PROD000021;1;2;1;248;Left;0;
C00004364;PROD000029;5;2;1;61;Right;1;
C00004365;PROD000027;31;1;1;210;Right;0;
C00004366;PROD000039;41;0;1;131;Left;0;
C00004367;PROD000029;56;4;1;46;Left;0;
C00004368;PROD000026;26;0;1;9;Right;0;
C00004369;PROD000011;27;4;1;145;Left;0;
C00004370;PROD000048;83;4;1;239;Left;1;
C00004371;PROD000042;9;3;1;239;Right;0;
C00004372;PROD000044;5;3;1;122;Right;0;
C00004373;PROD000007;54;1;1;94;Right;1;
C00004374;PROD000037;2;4;1;30;Left;0;
C00004375;PROD000047;47;3;1;90;Left;0;
C00004376;PROD000032;26;4;1;130;Left;0;
C00004377;PROD000049;68;4;1;232;Left;1;
C00004378;PROD000024;49;3;1;34;Right;0;
C00004379;PROD000031;52;1;1;136;Left;1;
C00004380;;;3;1;217;Right;1;
C00004381;PROD000046;42;0;1;227;Left;1;
C00004382;PROD000029;9;2;1;72;Left;0;
C00004383;PROD000022;80;4;1;98;Right;0;
C00004384;PROD000037;7;1;1;221;Right;1;
C00004385;PROD000043;5;1;1;89;Right;1;
C00004386;PROD000017;70;3;1;90;Right;0;
C00004387;PROD000015;18;3;1;206;Right;0;
C00004388;PROD000049;56;3;1;234;Left;0;
C00004389;PROD000038;6;1;1;281;Left;1;
C00004390;PROD000009;64;3;1;67;Right;0;
C00004391;PROD000010;32;1;1;227;Right;0;
C00004392;;;1;1;124;Left;0;
C00004393;PROD000048;14;0;1;292;Right;1;
C00004394;PROD000002;35;3;1;135;Right;1;
C00004395;;;2;1;174;Left;0;
C00004396;;;0;1;17;Left;1;
C00004397;;;4;1;184;Left;1;
C00004398;PROD000041;54;0;1;215;Right;0;
C00004399;;;2;1;125;Left;1;
C00004400;PROD000044;1;0;1;218;Left;1;
C00004401;;;2;1;93;Left;0;
C00004402;PROD000037;9;2;1;288;Left;0;
C00004403;PROD000003;27;1;1;236;Left;0;
C00004404;PROD000007;8;2;1;132;Right;0;
C00004405;PROD000025;59;0;1;19;Right;0;
C00004406;PROD000011;64;0;1;40;Right;0;
C00004407;PROD000048;20;3;1;291;Left;1;
C00004408;PROD000047;13;0;1;244;Right;1;
C00004409;PROD000034;9;3;1;257;Left;0;
C00004410;PROD000046;27;2;1;108;Left;0;
C00004411;PROD000026;36;2;1;228;Right;1;
C00004412;PROD000042;16;3;1;268;Right;0;
C00004413;PROD000045;8;0;1;217;Left;0;
C00004414;;;1;1;157;Right;0;
C00004415;PROD000048;84;1;1;181;Right;0;
C00004416;;;2;1;279;Right;0;
C00004417;;;2;1;182;Left;1;
C00004418;PROD000015;1;2;1;223;Left;0;
C00004419;PROD000016;2;0;1;136;Left;0;
C00004420;PROD000050;17;3;1;274;Right;1;
C00004421;PROD000011;62;3;1;192;Left;1;
C00004422;PROD000026;1;4;1;69;Left;0;
C00004423;PROD000048;79;4;1;176;Right;1;
C00004424;;;0;1;233;Right;1;
C00004425;PROD000029;4;0;1;276;Right;0;
C00004426;;;1;1;209;Left;0;
C00004427;PROD000039;21;3;1;205;Right;0;
C00004428;;;2;1;142;Left;0;
C00004429;;;1;1;38;Right;0;
C00004430;;;4;1;107;Right;0;
C00004431;PROD000025;8;0;1;143;Right;1;
C00004432;PROD000024;84;4;1;211;Left;1;
C00004433;PROD000050;54;0;1;80;Left;1;
C00004434;;;2;1;270;Right;0;
C00004435;PROD000037;9;2;1;132;Left;0;
C00004436;;;4;1;203;Right;0;
C00004437;PROD000032;11;2;1;287;Left;0;
C00004438;PROD000037;9;1;1;54;Right;0;
C00004439;PROD000001;26;1;1;202;Left;1;
C00004440;PROD000007;1;3;1;207;Left;1;
C00004441;PROD000007;3;4;1;261;Right;1;
C00004442;;;4;1;141;Left;0;
C00004443;;;3;1;94;Left;0;
C00004444;PROD000036;98;4;1;292;Right;0;
C00004445;PROD000046;36;1;1;192;Right;1;
C00004446;PROD000008;8;0;1;115;Right;0;
C00004447;PROD000018;31;3;1;259;Left;1;
C00004448;;;4;1;241;Left;0;
C00004449;PROD000012;21;0;1;61;Right;1;
C00004450;PROD000020;47;4;1;93;Left;1;
C00004451;;;0;1;199;Left;1;
C00004452;PROD000020;35;3;1;289;Left;1;
C00004453;PROD000007;16;1;1;131;Right;0;
C00004454;PROD000033;70;2;1;147;Right;1;
C00004455;PROD000033;13;2;1;135;Left;0;
C00004456;;;3;1;139;Right;0;
C00004457;;;1;1;55;Right;0;
C00004458;;;3;1;207;Left;0;
C00004459;PROD000036;69;0;1;246;Left;0;
C00004460;;;2;1;244;Right;0;
C00004461;;;1;1;230;Left;0;
C00004462;PROD000038;68;0;1;99;Left;0;
C00004463;PROD000008;19;0;1;157;Left;1;
C00004464;PROD000026;4;4;1;198;Right;0;
C00004465;PROD000014;5;2;1;145;Right;1;
C00004466;;;4;1;249;Left;0;
C00004467;PROD000015;5;0;1;134;Left;0;
C00004468;;;2;1;105;Left;0;
C00004469;;;2;1;94;Right;0;
C00004470;;;4;1;290;Right;0;
C00004471;PROD000012;6;0;1;94;Right;0;
C00004472;;;1;1;74;Left;1;
C00004473;;;4;1;259;Left;0;
C00004474;PROD000025;27;1;1;223;Right;0;
C00004475;PROD000028;43;2;1;123;Left;0;
C00004476;;;1;1;55;Left;0;
C00004477;PROD000042;18;4;1;11;Right;0;
C00004478;PROD000029;76;3;1;141;Left;0;
C00004479;PROD000035;31;2;1;275;Right;1;
C00004480;;;3;1;214;Right;0;
C00004481;;;4;1;217;Right;1;
C00004482;PROD000021;6;0;1;119;Left;1;
C00004483;PROD000011;21;3;1;258;Right;0;
C00004484;;;0;1;143;Right;0;
C00004485;PROD000010;7;1;1;262;Left;1;
C00004486;PROD000050;54;0;1;229;Right;1;
C00004487;PROD000044;13;2;1;221;Right;1;
C00004488;PROD000012;16;4;1;262;Left;1;
C00004489;PROD000020;20;3;1;280;Left;1;
C00004490;PROD000040;23;0;1;209;Right;1;
C00004491;;;0;1;267;Right;1;
C00004492;;;3;1;283;Left;0;
C00004493;PROD000019;16;4;1;239;Left;0;
C00004494;;;0;1;120;Left;0;
C00004495;PROD000022;38;2;1;103;Right;0;
C00004496;;;0;1;129;Right;0;
C00004497;;;2;1;224;Left;1;
C00004498;;;4;1;286;Left;0;
C00004499;;;1;1;65;Right;0;
C00004500;;;0;1;126;Left;1;
C00004501;PROD000016;44;1;1;259;Right;0;
C00004502;PROD000022;1;2;1;264;Left;0;
C00004503;PROD000046;14;0;1;109;Left;0;
C00004504;PROD000019;7;3;1;50;Right;0;
C00004505;PROD000034;57;1;1;187;Right;0;
C00004506;PROD000016;1;1;1;173;Left;1;
C00004507;;;1;1;164;Left;0;
C00004508;PROD000002;38;4;1;121;Right;0;
C00004509;;;1;1;221;Left;0;
C00004510;;;2;1;185;Right;0;
C00004511;PROD000042;36;1;1;155;Left;0;
C00004512;PROD000017;6;2;1;120;Right;1;
C00004513;PROD000035;11;2;1;163;Right;0;
C00004514;PROD000018;43;4;1;201;Right;0;
C00004515;PROD000010;5;2;1;214;Right;1;
C00004516;PROD000035;50;4;1;88;Right;0;
C00004517;PROD000044;2;1;1;235;Right;1;
C00004518;PROD000012;38;0;1;49;Right;0;
C00004519;;;1;1;262;Right;0;
C00004520;PROD000018;1;1;1;274;Left;1;
C00004521;PROD000028;8;0;1;1;Right;0;
C00004522;PROD000047;54;1;1;108;Left;1;
C00004523;PROD000045;19;1;1;96;Right;0;
C00004524;PROD000030;9;3;1;136;Left;0;
C00004525;PROD000011;16;3;1;110;Right;0;
C00004526;;;4;1;100;Left;1;
C00004527;;;4;1;254;Right;1;
C00004528;;;3;1;227;Left;1;
C00004529;PROD000035;43;1;1;155;Right;1;
C00004530;PROD000016;86;0;1;242;Right;1;
C00004531;;;1;1;152;Right;1;
C00004532;PROD000035;58;2;1;155;Left;1;
C00004533;PROD000028;46;4;1;25;Right;0;
C00004534;PROD000019;4;0;1;105;Right;0;
C00004535;;;0;1;181;Left;1;
C00004536;PROD000006;4;4;1;96;Left;1;
C00004537;PROD000021;1;0;1;253;Right;1;
C00004538;PROD000016;28;1;1;20;Right;1;
C00004539;;;3;1;99;Left;0;
C00004540;PROD000018;4;3;1;227;Right;1;
C00004541;PROD000044;40;2;1;229;Left;0;
C00004542;PROD000004;6;1;1;74;Left;0;
C00004543;PROD000019;50;0;1;297;Right;0;
C00004544;PROD000047;38;4;1;172;Right;1;
C00004545;PROD000018;34;2;1;147;Right;0;
C00004546;PROD000032;30;1;1;84;Right;0;
C00004547;PROD000011;15;1;1;267;Right;1;
C00004548;PROD000020;18;1;1;255;Left;1;
C00004549;PROD000044;2;3;1;237;Left;0;
C00004550;PROD000021;4;0;1;252;Left;1;
C00004551;PROD000012;8;2;1;254;Right;0;
C00004552;PROD000013;22;0;1;138;Left;0;
C00004553;PROD000031;58;2;1;166;Right;1;
C00004554;PROD000014;6;0;1;245;Right;1;
C00004555;PROD000027;15;4;1;242;Right;0;
C00004556;PROD000017;16;3;1;145;Right;1;
C00004557;PROD000008;22;3;1;136;Right;1;
C00004558;;;4;1;179;Left;1;
C00004559;PROD000044;25;3;1;154;Left;0;
C00004560;PROD000036;8;1;1;167;Right;0;
C00004561;;;1;1;122;Right;1;
C00004562;PROD000045;9;3;1;119;Right;0;
C00004563;;;2;1;91;Right;0;
C00004564;PROD000022;32;3;1;99;Right;1;
C00004565;PROD000001;29;3;1;217;Left;0;
C00004566;PROD000042;8;0;1;15;Left;0;
C00004567;PROD000004;25;4;1;299;Left;1;
C00004568;;;3;1;198;Right;0;
C00004569;PROD000011;44;2;1;252;Left;0;
C00004570;PROD000021;1;0;1;203;Left;0;
C00004571;PROD000050;43;4;1;136;Right;0;
C00004572;PROD000043;1;3;1;204;Right;0;
C00004573;PROD000039;27;2;1;101;Left;0;
C00004574;PROD000039;18;2;1;103;Left;0;
C00004575;PROD000047;60;3;1;131;Right;1;
C00004576;;;2;1;162;Left;0;
C00004577;;;2;1;277;Left;0;
C00004578;PROD000028;1;0;1;196;Left;0;
C00004579;PROD000020;32;4;1;283;Right;1;
C00004580;PROD000023;6;1;1;219;Right;0;
C00004581;;;4;1;128;Left;0;
C00004582;PROD000026;12;0;1;195;Left;0;
C00004583;;;1;1;202;Left;0;
C00004584;;;0;1;200;Left;0;
C00004585;PROD000003;34;3;1;233;Right;0;
C00004586;PROD000033;76;2;1;227;Right;1;
C00004587;;;0;1;17;Left;0;
C00004588;;;3;1;143;Right;1;
C00004589;PROD000027;62;1;1;149;Right;0;
C00004590;;;2;1;146;Right;1;
C00004591;PROD000020;40;1;1;89;Right;0;
C00004592;PROD000009;8;2;1;119;Right;1;
C00004593;;;1;1;56;Right;0;
C00004594;PROD000049;15;1;1;168;Right;0;
C00004595;PROD000034;6;1;1;97;Right;0;
C00004596;PROD000026;29;1;1;171;Right;0;
C00004597;PROD000015;9;1;1;254;Left;1;
C00004598;PROD000043;1;0;1;259;Right;1;
C00004599;;;4;1;188;Right;1;
C00004600;;;0;1;232;Right;0;
C00004601;PROD000010;35;3;1;133;Left;0;
C00004602;;;3;1;251;Right;1;
C00004603;;;2;1;238;Right;1;
C00004604;;;3;1;98;Left;0;
C00004605;PROD000004;9;4;1;288;Left;0;
C00004606;PROD000041;47;2;1;271;Right;1;
C00004607;PROD000021;4;4;1;174;Right;0;
C00004608;PROD000036;54;2;1;115;Right;0;
C00004609;PROD000007;16;1;1;120;Left;1;
C00004610;;;4;1;263;Right;1;
C00004611;;;4;1;26;Right;0;
C00004612;PROD000019;26;4;1;90;Right;0;
C00004613;;;4;1;224;Right;1;
C00004614;PROD000045;11;1;1;186;Left;0;
C00004615;PROD000016;59;1;1;30;Left;1;
C00004616;PROD000007;7;2;1;238;Right;0;
C00004617;;;2;1;149;Right;0;
C00004618;PROD000037;1;1;1;13;Left;0;
C00004619;PROD000026;26;1;1;292;Right;1;
C00004620;PROD000041;38;1;1;206;Left;0;
C00004621;;;4;1;140;Right;0;
C00004622;PROD000033;11;1;1;187;Left;1;
C00004623;PROD000019;36;0;1;128;Right;1;
C00004624;PROD000007;1;4;1;265;Right;0;
C00004625;PROD000019;39;1;1;48;Left;0;
C00004626;PROD000028;77;1;1;132;Right;0;
C00004627;PROD000013;57;3;1;76;Right;0;
C00004628;PROD000026;10;3;1;208;Left;0;
C00004629;;;1;1;275;Left;0;
C00004630;PROD000005;19;1;1;220;Left;0;
C00004631;;;2;1;250;Right;0;
C00004632;PROD000032;4;1;1;215;Right;1;
C00004633;;;0;1;49;Left;0;
C00004634;;;4;1;276;Left;0;
C00004635;PROD000015;1;3;1;166;Left;0;
C00004636;;;0;1;214;Left;1;
C00004637;PROD000027;28;2;1;38;Left;0;
C00004638;PROD000023;73;3;1;185;Right;0;
C00004639;PROD000041;23;2;1;121;Left;0;
C00004640;PROD000006;88;0;1;296;Left;0;
C00004641;PROD000027;5;4;1;150;Right;1;
C00004642;PROD000050;1;4;1;62;Left;0;
C00004643;PROD000038;19;2;1;211;Left;1;
C00004644;PROD000039;35;0;1;279;Left;0;
C00004645;PROD000018;48;3;1;251;Left;0;
C00004646;PROD000035;51;1;1;58;Right;0;
C00004647;PROD000028;24;0;1;287;Left;0;
C00004648;PROD000026;15;1;1;271;Left;1;
C00004649;PROD000049;44;2;1;117;Right;1;
C00004650;PROD000004;36;1;1;253;Left;0;
C00004651;;;0;1;251;Left;1;
C00004652;PROD000022;52;3;1;213;Left;1;
C00004653;PROD000015;24;3;1;13;Right;0;
C00004654;;;0;1;88;Right;0;
C00004655;PROD000010;30;1;1;136;Left;0;
C00004656;PROD000007;56;1;1;248;Left;0;
C00004657;;;1;1;41;Right;0;
C00004658;;;4;1;88;Left;0;
C00004659;PROD000032;3;2;1;8;Left;0;
C00004660;PROD000013;3;0;1;199;Left;0;
C00004661;PROD000027;15;2;1;204;Right;0;
C00004662;PROD000020;30;2;1;227;Right;0;
C00004663;PROD000007;47;4;1;195;Left;1;
C00004664;PROD000046;30;3;1;148;Left;1;
C00004665;PROD000026;29;1;1;241;Right;0;
C00004666;PROD000027;45;2;1;209;Left;0;
C00004667;;;2;1;68;Right;0;
C00004668;PROD000037;1;1;1;250;Right;0;
C00004669;PROD000038;33;4;1;212;Right;0;
C00004670;;;1;1;101;Left;0;
C00004671;PROD000036;16;2;1;127;Right;1;
C00004672;PROD000024;6;2;1;130;Right;1;
C00004673;PROD000030;34;1;1;211;Left;0;
C00004674;PROD000050;67;3;1;110;Left;0;
C00004675;PROD000039;37;1;1;45;Right;1;
C00004676;PROD000036;2;3;1;290;Right;1;
C00004677;PROD000049;1;2;1;61;Right;0;
C00004678;PROD000011;5;2;1;143;Left;0;
C00004679;PROD000014;1;0;1;242;Right;0;
C00004680;PROD000019;25;2;1;239;Right;0;
C00004681;PROD000037;4;4;1;162;Right;1;
C00004682;PROD000001;57;0;1;225;Left;1;
C00004683;PROD000044;16;1;1;167;Left;0;
C00004684;PROD000046;33;3;1;178;Right;0;
C00004685;PROD000017;14;4;1;208;Left;0;
C00004686;PROD000044;12;0;1;249;Left;1;
C00004687;;;4;1;221;Right;0;
C00004688;;;1;1;267;Left;0;
C00004689;;;1;1;226;Left;1;
C00004690;;;0;1;61;Right;0;
C00004691;;;2;1;175;Left;1;
C00004692;PROD000050;2;4;1;281;Right;0;
C00004693;PROD000048;70;0;1;146;Left;0;
C00004694;;;4;1;187;Left;0;
